# blastp
# Iteration: 0
# Query: seq5001
# RID: 2NUJ59J2013
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5001	MBI4091690.1	40.323	62	37	0	1	62	5	66	1.67e-06	55.1	61.29
seq5001	WMH57161.1	44.444	63	34	1	1	62	5	67	1.69e-06	53.1	63.49
seq5001	WMH56118.1	46.032	63	33	1	1	62	14	76	1.70e-06	53.5	65.08
seq5001	WMH57245.1	46.032	63	33	1	1	62	14	76	1.76e-06	53.5	65.08
seq5001	WMH56204.1	46.032	63	33	1	1	62	14	76	1.81e-06	53.5	65.08
seq5001	MDE2996679.1	42.857	63	35	1	1	62	4	66	1.87e-06	55.1	60.32
seq5001	MFT7219762.1	40.323	62	37	0	1	62	11	72	1.88e-06	55.1	59.68
seq5001	XP_022185661.1	41.935	62	35	1	1	62	26	86	1.92e-06	54.3	62.90
seq5001	WMH56594.1	42.857	63	35	1	1	62	5	67	1.95e-06	53.1	65.08
seq5001	XP_039298657.1	41.935	62	35	1	1	62	28	88	1.96e-06	54.3	62.90
seq5001	MBJ3791297.1	38.710	62	38	0	1	62	5	66	1.97e-06	52.4	59.68
seq5001	HZJ86526.1	38.710	62	38	0	1	62	7	68	2.04e-06	55.1	59.68
seq5001	TKH61964.1	38.710	62	38	0	1	62	5	66	2.08e-06	52.4	59.68
seq5001	WMH57237.1	42.857	63	35	1	1	62	5	67	2.10e-06	53.1	65.08
seq5001	MBM4106883.1	41.935	62	36	0	1	62	6	67	2.12e-06	55.1	62.90
seq5001	WMH56576.1	44.444	63	34	1	1	62	14	76	2.12e-06	52.4	65.08
seq5001	MCW5201227.1	41.270	63	36	1	1	62	2	64	2.38e-06	52.4	61.90
seq5001	WMH55992.1	44.444	63	34	1	1	62	1	63	2.38e-06	52.8	65.08
seq5001	MDX1531439.1	42.857	63	35	1	1	62	6	68	2.39e-06	53.9	66.67
seq5001	WMH56441.1	42.857	63	35	1	1	62	1	63	2.39e-06	52.4	65.08
seq5001	MFM9972754.1	38.710	62	38	0	1	62	3	64	2.42e-06	52.0	62.90
seq5001	WP_338403354.1	36.508	63	39	1	1	62	3	65	2.42e-06	52.0	66.67
seq5001	WMH56612.1	44.444	63	34	1	1	62	4	66	2.44e-06	52.8	63.49
seq5001	WMH56371.1	42.857	63	35	1	1	62	5	67	2.49e-06	52.8	65.08
seq5001	MFN9971620.1	38.710	62	38	0	1	62	5	66	2.52e-06	51.2	58.06
seq5001	WMH57357.1	42.857	63	35	1	1	62	2	64	2.63e-06	52.4	65.08
seq5001	WMH56053.1	44.444	63	34	1	1	62	4	66	2.67e-06	52.4	65.08
seq5001	HAW95008.1	43.548	62	35	0	1	62	5	66	2.78e-06	51.6	58.06
seq5001	WMH56090.1	44.444	63	34	1	1	62	9	71	2.81e-06	52.4	65.08
seq5001	WMH56007.1	44.444	63	34	1	1	62	4	66	2.82e-06	52.0	65.08
# blastp
# Iteration: 0
# Query: seq5051
# RID: 2NUJ59J2013
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5051	CAK8673375.1	39.683	63	38	0	1	63	24	86	1.16e-06	55.8	57.14
seq5051	XP_056632006.1	39.683	63	38	0	1	63	25	87	2.49e-06	54.7	58.73
seq5051	KRT78766.1	39.683	63	38	0	1	63	27	89	2.52e-06	54.7	57.14
seq5051	XP_057671814.1	39.683	63	38	0	1	63	25	87	3.28e-06	54.3	58.73
seq5051	KAK4880385.1	41.270	63	37	0	1	63	131	193	3.47e-06	54.3	57.14
seq5051	KAF7266290.1	41.270	63	37	0	1	63	24	86	3.99e-06	54.3	55.56
seq5051	XP_033457582.1	41.270	63	37	0	1	63	22	84	4.18e-06	54.3	58.73
seq5051	CAH1183706.1	41.270	63	37	0	1	63	26	88	5.64e-06	53.9	55.56
seq5051	CAG9771747.1	39.683	63	38	0	1	63	24	86	5.80e-06	53.9	55.56
seq5051	GJQ83830.1	39.683	63	38	0	1	63	27	89	6.28e-06	53.5	55.56
seq5051	KAF5298406.1	41.270	63	37	0	1	63	26	88	6.28e-06	53.5	57.14
seq5051	KAF2881132.1	41.270	63	37	0	1	63	26	88	6.60e-06	53.5	57.14
seq5051	XP_022902260.2	39.683	63	38	0	1	63	27	89	6.79e-06	53.5	57.14
seq5051	CAG9854558.1	41.270	63	37	0	1	63	25	87	7.34e-06	53.5	57.14
seq5051	KAI4122022.1	38.095	63	39	0	1	63	21	83	9.07e-06	53.1	61.90
seq5051	XP_066260670.1	39.683	63	38	0	1	63	24	86	9.11e-06	53.1	55.56
seq5051	XP_066152005.1	39.683	63	38	0	1	63	24	86	9.11e-06	53.1	55.56
seq5051	MCE2751266.1	41.270	63	37	0	1	63	4	66	1.01e-05	53.1	57.14
seq5051	XP_019761382.1	39.683	63	38	0	1	63	24	86	1.05e-05	53.1	55.56
seq5051	KAI4464204.1	38.095	63	39	0	1	63	27	89	1.26e-05	52.8	55.56
seq5051	KAK9728294.1	38.095	63	39	0	1	63	27	89	1.34e-05	52.8	55.56
seq5051	KAI4288392.1	38.095	63	39	0	1	63	21	83	1.35e-05	52.8	60.32
seq5051	KAF8459350.1	39.683	63	38	0	1	63	19	81	1.45e-05	52.8	61.90
seq5051	RPB29612.1	39.683	63	38	0	1	63	19	81	1.46e-05	52.8	61.90
seq5051	XP_031351529.1	39.683	63	38	0	1	63	25	87	1.49e-05	52.8	55.56
seq5051	KAF8422710.1	39.683	63	38	0	1	63	19	81	1.61e-05	52.4	61.90
seq5051	KAK9728296.1	38.095	63	39	0	1	63	27	89	1.69e-05	52.4	55.56
seq5051	XP_066671003.1	39.683	63	38	0	1	63	23	85	1.78e-05	52.4	58.73
seq5051	KAJ8960977.1	39.683	63	38	0	1	63	25	87	1.95e-05	52.0	55.56
seq5051	CAG9826038.1	39.683	63	38	0	1	63	25	87	2.04e-05	52.4	57.14
seq5051	KAL1490472.1	42.188	64	35	2	1	63	24	86	2.34e-05	52.0	59.38
seq5051	XP_019873575.1	39.683	63	38	0	1	63	23	85	2.36e-05	52.0	57.14
seq5051	KAK3083177.1	39.683	63	38	0	1	63	26	88	2.38e-05	52.0	55.56
seq5051	NNF54689.1	33.333	63	42	0	1	63	11	73	2.40e-05	52.0	57.14
seq5051	KAI5788481.1	38.095	63	39	0	1	63	22	84	2.55e-05	52.0	58.73
seq5051	VEN56819.1	39.683	63	38	0	1	63	25	87	2.56e-05	52.0	55.56
seq5051	VEN56817.1	39.683	63	38	0	1	63	25	87	2.63e-05	52.0	55.56
seq5051	XP_068902638.1	39.683	63	38	0	1	63	25	87	2.65e-05	52.0	57.14
seq5051	XP_072377166.1	39.683	63	38	0	1	63	25	87	2.65e-05	52.0	57.14
seq5051	XP_060517133.1	39.683	63	38	0	1	63	25	87	3.04e-05	51.6	55.56
seq5051	XP_030753826.1	38.095	63	39	0	1	63	24	86	3.39e-05	51.6	55.56
seq5051	KAI0472761.1	38.095	63	39	0	1	63	23	85	3.43e-05	51.6	53.97
seq5051	KAI1344876.1	38.095	63	39	0	1	63	23	85	3.47e-05	51.6	55.56
seq5051	KAJ8921094.1	39.683	63	38	0	1	63	25	87	3.63e-05	51.6	55.56
seq5051	KAI9883348.1	38.095	63	39	0	1	63	21	83	3.69e-05	51.6	58.73
seq5051	KAF5293096.1	39.683	63	38	0	1	63	25	87	3.78e-05	51.6	55.56
seq5051	WP_244726709.1	39.683	63	37	1	2	63	40	102	4.00e-05	51.2	58.73
seq5051	XP_018319393.2	40.323	62	37	0	2	63	27	88	4.17e-05	51.2	53.23
seq5051	HET8955407.1	36.508	63	40	0	1	63	4	66	4.22e-05	51.2	57.14
seq5051	QNJ44841.1	39.683	63	38	0	1	63	25	87	4.29e-05	51.2	53.97
seq5051	RZC40102.1	39.683	63	38	0	1	63	8	70	4.35e-05	51.2	55.56
seq5051	KAH8893518.1	39.683	63	38	0	1	63	23	85	4.39e-05	51.2	55.56
seq5051	KAI5705207.1	34.921	63	41	0	1	63	25	87	4.88e-05	51.2	58.73
seq5051	XP_018577788.1	38.095	63	39	0	1	63	26	88	4.93e-05	51.2	55.56
seq5051	KAJ8983429.1	41.270	63	37	0	1	63	25	87	5.17e-05	49.7	55.56
seq5051	KAK0652972.1	36.508	63	40	0	1	63	23	85	5.23e-05	51.2	58.73
seq5051	KAF4918007.1	39.683	63	38	0	1	63	25	87	5.28e-05	51.2	55.56
seq5051	MFZ4468940.1	39.683	63	38	0	1	63	4	66	5.31e-05	51.2	55.56
seq5051	MCB0193403.1	38.095	63	39	0	1	63	5	67	5.44e-05	50.8	55.56
seq5051	CAK7275450.1	38.095	63	39	0	1	63	23	85	5.60e-05	50.8	57.14
seq5051	CAK7568583.1	38.095	63	39	0	1	63	23	85	6.18e-05	50.8	57.14
seq5051	RLS71642.1	39.683	63	38	0	1	63	4	66	6.21e-05	50.8	55.56
seq5051	CAB3238719.1	36.508	63	40	0	1	63	24	86	6.36e-05	50.8	52.38
seq5051	XP_037085650.1	39.683	63	38	0	1	63	26	88	6.55e-05	50.8	55.56
seq5051	XP_008475495.1	34.921	63	41	0	1	63	25	87	7.15e-05	50.8	58.73
seq5051	RLS97910.1	39.683	63	38	0	1	63	4	66	7.19e-05	50.8	55.56
seq5051	XP_044266996.1	38.095	63	39	0	1	63	25	87	7.36e-05	50.8	55.56
seq5051	KAI6196807.1	38.095	63	39	0	1	63	24	86	7.44e-05	50.8	57.14
seq5051	VDO82429.1	40.323	62	37	0	2	63	36	97	7.94e-05	50.4	54.84
seq5051	KAI9048436.1	39.683	63	38	0	1	63	25	87	8.29e-05	50.4	57.14
seq5051	XP_973727.1	38.095	63	39	0	1	63	25	87	8.61e-05	50.4	55.56
seq5051	XP_007296790.1	39.683	63	38	0	1	63	25	87	8.62e-05	50.4	57.14
seq5051	GHT43279.1	38.095	63	39	0	1	63	3	65	8.79e-05	50.4	52.38
seq5051	GHT25471.1	38.095	63	39	0	1	63	3	65	8.79e-05	50.4	52.38
seq5051	XP_008475494.1	34.921	63	41	0	1	63	90	152	9.23e-05	50.4	58.73
seq5051	MCB0209633.1	38.095	63	39	0	1	63	5	67	9.27e-05	50.4	55.56
seq5051	KAI4193735.1	34.921	63	41	0	1	63	22	84	9.78e-05	50.4	61.90
seq5051	KAJ4423668.1	38.095	63	39	0	1	63	23	85	1.01e-04	50.4	53.97
seq5051	OCH95395.1	38.095	63	38	1	1	63	23	84	1.01e-04	50.4	63.49
seq5051	WPH00502.1	38.095	63	39	0	1	63	25	87	1.04e-04	50.1	53.97
seq5051	KAJ4396454.1	38.095	63	39	0	1	63	23	85	1.07e-04	50.1	53.97
seq5051	KAJ3999463.1	39.683	63	37	1	1	63	20	81	1.10e-04	50.1	60.32
seq5051	GHT04633.1	38.095	63	39	0	1	63	3	65	1.13e-04	50.1	53.97
seq5051	MGA2027883.1	37.705	61	38	0	3	63	14	74	1.18e-04	49.7	59.02
seq5051	MEK0425622.1	34.921	63	41	0	1	63	4	66	1.22e-04	50.1	58.73
seq5051	KAL3454790.1	36.508	63	40	0	1	63	2	64	1.25e-04	50.1	65.08
seq5051	MDW3176935.1	36.508	63	40	0	1	63	11	73	1.40e-04	49.7	50.79
seq5051	KAI6194177.1	36.508	63	40	0	1	63	24	86	1.46e-04	49.7	57.14
seq5051	XP_040771612.1	38.095	63	39	0	1	63	24	86	1.51e-04	49.7	55.56
seq5051	MCK4622738.1	39.344	61	37	0	3	63	6	66	1.51e-04	49.3	59.02
seq5051	MBO4548162.1	36.508	63	40	0	1	63	5	67	1.71e-04	49.7	55.56
seq5051	CAH8458713.1	40.323	62	37	0	2	63	36	97	1.75e-04	49.7	54.84
seq5051	WP_291920670.1	36.508	63	40	0	1	63	5	67	1.89e-04	49.3	55.56
seq5051	WP_343703556.1	36.508	63	40	0	1	63	5	67	1.94e-04	49.3	55.56
seq5051	MCE2524491.1	39.344	61	37	0	3	63	14	74	2.48e-04	49.3	57.38
seq5051	KAI6242856.1	36.508	63	40	0	1	63	25	87	2.66e-04	49.3	55.56
seq5051	CAF3096334.1	39.683	63	38	0	1	63	27	89	2.67e-04	47.0	53.97
seq5051	ODS80941.1	39.683	63	38	0	1	63	5	67	2.76e-04	48.9	57.14
seq5051	CAH8458675.1	40.323	62	37	0	2	63	36	97	2.76e-04	48.9	54.84
seq5051	WP_316068654.1	39.683	63	38	0	1	63	5	67	2.89e-04	48.9	55.56
# blastp
# Iteration: 0
# Query: seq5101
# RID: 2NUJ59J2013
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5101	MFN6116264.1	45.161	62	34	0	1	62	2	63	6.06e-08	58.2	64.52
seq5101	MFN6177179.1	45.161	62	34	0	1	62	2	63	6.41e-08	58.2	64.52
seq5101	MDR1767009.1	40.323	62	37	0	1	62	4	65	1.97e-07	57.8	59.68
seq5101	HSR31086.1	37.097	62	39	0	1	62	6	67	2.35e-07	57.8	59.68
seq5101	MDP7203028.1	41.935	62	36	0	1	62	6	67	2.69e-07	56.6	59.68
seq5101	MBI3043825.1	38.710	62	38	0	1	62	7	68	3.64e-07	57.0	59.68
seq5101	MFP3422328.1	37.097	62	39	0	1	62	4	65	3.68e-07	53.5	59.68
seq5101	MEZ4738623.1	43.548	62	35	0	1	62	2	63	4.14e-07	55.8	62.90
seq5101	XP_038777580.1	42.857	63	35	1	1	62	372	434	4.69e-07	57.0	65.08
seq5101	KAI9822327.1	38.806	67	36	1	1	62	864	930	5.31e-07	56.6	58.21
seq5101	MBR0474032.1	38.710	62	38	0	1	62	6	67	5.74e-07	56.6	58.06
seq5101	MDP6010435.1	41.935	62	36	0	1	62	6	67	5.79e-07	56.6	59.68
seq5101	KAF6011395.1	41.270	63	36	1	1	62	23	85	6.06e-07	56.6	61.90
seq5101	MBI2063777.1	42.188	64	34	2	1	62	13	75	8.13e-07	54.7	59.38
seq5101	WP_212965009.1	37.097	62	39	0	1	62	4	65	8.29e-07	56.2	59.68
seq5101	WP_376907992.1	37.097	62	39	0	1	62	4	65	8.62e-07	56.2	59.68
seq5101	WP_410717998.1	37.097	62	39	0	1	62	4	65	8.63e-07	56.2	59.68
seq5101	PZC49275.1	40.323	62	37	0	1	62	8	69	8.96e-07	55.8	59.68
seq5101	OQR93186.1	36.923	65	38	1	1	62	53	117	9.56e-07	55.8	66.15
seq5101	WP_289142245.1	37.097	62	39	0	1	62	4	65	1.02e-06	55.8	59.68
seq5101	WP_103109097.1	37.097	62	39	0	1	62	4	65	1.02e-06	55.8	59.68
seq5101	WP_360386360.1	38.710	62	38	0	1	62	7	68	1.11e-06	52.8	54.84
seq5101	WP_049738083.1	37.097	62	39	0	1	62	4	65	1.13e-06	55.8	59.68
seq5101	WP_312117369.1	37.097	62	39	0	1	62	4	65	1.13e-06	55.8	59.68
seq5101	WP_035369701.1	37.097	62	39	0	1	62	6	67	1.37e-06	55.5	58.06
seq5101	KAK3270364.1	43.548	62	35	0	1	62	15	76	1.47e-06	55.1	58.06
seq5101	MCL7972409.1	38.710	62	38	0	1	62	3	64	1.59e-06	55.5	59.68
seq5101	KAF6012394.1	41.270	63	36	1	1	62	23	85	1.61e-06	54.7	61.90
seq5101	MGD0187092.1	37.097	62	39	0	1	62	6	67	1.62e-06	55.5	59.68
seq5101	XP_059920756.1	37.097	62	39	0	1	62	4	65	1.71e-06	52.8	62.90
seq5101	ANZ73257.1	42.857	63	35	1	1	62	39	101	1.82e-06	55.1	63.49
seq5101	WP_409352316.1	38.710	62	38	0	1	62	10	71	1.89e-06	52.0	59.68
seq5101	KAJ3315362.1	40.323	62	37	0	1	62	10	71	1.99e-06	55.1	61.29
seq5101	XP_029019457.1	38.710	62	38	0	1	62	4	65	2.01e-06	55.1	64.52
seq5101	KAI0465341.1	42.857	63	35	1	1	62	19	81	2.17e-06	55.1	63.49
seq5101	MDI6898737.1	37.097	62	39	0	1	62	5	66	2.41e-06	54.7	59.68
seq5101	MDH7511124.1	37.097	62	39	0	1	62	5	66	2.41e-06	54.7	59.68
seq5101	XP_053725824.1	38.710	62	38	0	1	62	4	65	2.43e-06	54.7	62.90
seq5101	MDH7491618.1	37.097	62	39	0	1	62	5	66	2.66e-06	54.7	59.68
seq5101	CAI5441760.1	38.710	62	38	0	1	62	19	80	2.71e-06	54.7	59.68
seq5101	MBQ9037440.1	38.710	62	38	0	1	62	6	67	2.72e-06	54.7	58.06
seq5101	WP_021763424.1	40.323	62	37	0	1	62	4	65	2.73e-06	52.0	58.06
seq5101	MBA2453379.1	38.710	62	38	0	1	62	5	66	2.88e-06	54.7	61.29
seq5101	RHY12500.1	35.385	65	39	1	1	62	34	98	2.88e-06	54.7	66.15
seq5101	RHY94731.1	35.385	65	39	1	1	62	34	98	2.91e-06	54.7	66.15
seq5101	RHY13713.1	35.385	65	39	1	1	62	34	98	2.94e-06	54.7	66.15
seq5101	MCB1739440.1	41.935	62	36	0	1	62	5	66	3.01e-06	54.3	61.29
seq5101	XP_009823351.1	35.385	65	39	1	1	62	34	98	3.09e-06	54.7	66.15
seq5101	MBU6428989.1	41.538	65	35	1	1	62	7	71	3.17e-06	54.3	58.46
seq5101	MEM5877618.1	37.097	62	39	0	1	62	4	65	3.27e-06	54.3	61.29
seq5101	KAG9410749.1	35.385	65	39	1	1	62	30	94	3.28e-06	54.3	66.15
seq5101	XP_068191632.1	41.935	62	36	0	1	62	56	117	3.38e-06	54.3	59.68
seq5101	WP_407819534.1	41.270	63	36	1	1	62	2	64	3.47e-06	51.2	58.73
seq5101	MDR7415745.1	37.097	62	39	0	1	62	5	66	3.70e-06	54.3	61.29
seq5101	XP_005782592.1	38.710	62	38	0	1	62	1	62	3.90e-06	50.8	53.23
seq5101	KAF0744370.1	35.385	65	39	1	1	62	30	94	3.91e-06	54.3	66.15
seq5101	WOO87161.1	39.344	61	37	0	2	62	4	64	4.15e-06	52.8	54.10
seq5101	TVR03208.1	41.935	62	36	0	1	62	4	65	4.28e-06	53.9	56.45
seq5101	MEO0588502.1	38.710	62	38	0	1	62	7	68	4.35e-06	53.9	59.68
seq5101	MDQ3209992.1	41.935	62	36	0	1	62	10	71	4.84e-06	51.2	53.23
seq5101	OLC51957.1	38.710	62	38	0	1	62	7	68	6.06e-06	53.5	58.06
seq5101	XP_029685175.1	37.097	62	39	0	1	62	4	65	6.40e-06	53.5	62.90
seq5101	XP_018070227.1	42.857	63	35	1	1	62	22	84	6.61e-06	53.5	60.32
seq5101	WP_085476693.1	41.935	62	36	0	1	62	5	66	6.72e-06	53.5	59.68
seq5101	MGD8567069.1	37.097	62	39	0	1	62	7	68	7.21e-06	53.5	61.29
seq5101	BFE61065.1	38.710	62	38	0	1	62	6	67	7.33e-06	53.5	58.06
seq5101	XP_009166505.1	43.548	62	35	0	1	62	259	320	7.40e-06	53.5	59.68
seq5101	GGM72788.1	38.710	62	38	0	1	62	16	77	7.56e-06	53.5	58.06
seq5101	OON18974.1	43.548	62	35	0	1	62	34	95	7.60e-06	53.5	59.68
seq5101	WP_350615652.1	38.710	62	38	0	1	62	6	67	7.63e-06	53.5	58.06
seq5101	WP_229836707.1	38.710	62	38	0	1	62	6	67	7.71e-06	53.5	58.06
seq5101	MBK6945706.1	40.323	62	37	0	1	62	2	63	7.73e-06	50.8	58.06
seq5101	MBK7645166.1	40.323	62	37	0	1	62	7	68	8.13e-06	52.8	61.29
seq5101	HEX3425480.1	37.097	62	39	0	1	62	6	67	8.48e-06	53.1	54.84
seq5101	MDQ1440095.1	37.097	62	39	0	1	62	6	67	9.32e-06	50.4	53.23
seq5101	WP_144961799.1	43.548	62	35	0	1	62	5	66	9.79e-06	53.1	58.06
seq5101	MDT7753858.1	37.097	62	39	0	1	62	4	65	9.87e-06	50.1	54.84
seq5101	MCQ2560163.1	38.462	65	37	1	1	62	7	71	9.98e-06	52.0	63.08
seq5101	WP_288463006.1	43.548	62	35	0	1	62	5	66	1.10e-05	52.8	58.06
seq5101	MFN3331381.1	42.188	64	34	2	1	62	5	67	1.11e-05	52.8	64.06
seq5101	WP_288402761.1	43.548	62	35	0	1	62	5	66	1.12e-05	52.8	58.06
seq5101	HQZ44179.1	39.344	61	37	0	1	61	2	62	1.22e-05	49.3	57.38
seq5101	CAJ1448412.1	39.062	64	37	1	1	62	54	117	1.24e-05	51.6	59.38
seq5101	MDQ8047272.1	37.097	62	39	0	1	62	4	65	1.38e-05	49.3	58.06
seq5101	WP_355792520.1	38.710	62	38	0	1	62	4	65	1.66e-05	50.4	54.84
seq5101	WP_411890940.1	38.710	62	38	0	1	62	5	66	1.82e-05	52.4	59.68
seq5101	CAI5935278.1	40.323	62	37	0	1	62	13	74	1.85e-05	52.4	58.06
seq5101	WP_011603756.1	40.323	62	37	0	1	62	13	74	1.94e-05	52.4	58.06
