# blastp
# Iteration: 0
# Query: seq5001
# RID: 2NUHGZSW013
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 48 hits found
seq5253	VEL30553.1	46.296	54	29	0	1	54	35	88	1.96e-08	57.4	64.81
seq5253	MBW2652945.1	50.943	53	26	0	1	53	7	59	2.36e-08	58.5	67.92
seq5253	MCB0325220.1	45.283	53	29	0	1	53	7	59	2.98e-08	57.4	64.15
seq5253	HEY3552447.1	47.059	51	27	0	1	51	4	54	3.12e-08	56.2	70.59
seq5253	MFM7145752.1	48.148	54	28	0	1	54	11	64	3.13e-08	56.6	66.67
seq5253	MDE5944657.1	47.170	53	28	0	1	53	8	60	3.49e-08	57.4	69.81
seq5253	MCK4282956.1	50.000	54	27	0	1	54	7	60	3.97e-08	59.3	66.67
seq5253	MCH5245314.1	46.296	54	29	0	1	54	7	60	4.15e-08	55.5	66.67
seq5253	MFM7702528.1	50.000	54	27	0	1	54	7	60	4.20e-08	59.3	72.22
seq5253	MFM6971994.1	50.000	54	27	0	1	54	7	60	4.20e-08	59.3	72.22
seq5253	MCO4814064.1	50.943	53	26	0	1	53	8	60	5.18e-08	58.9	69.81
seq5253	MCP4849809.1	48.148	54	28	0	1	54	8	61	5.65e-08	58.9	70.37
seq5253	HDS09359.1	47.170	53	28	0	1	53	8	60	5.74e-08	56.2	71.70
seq5253	MBS4025826.1	46.296	54	29	0	1	54	7	60	5.86e-08	56.2	70.37
seq5253	VDP58233.1	51.852	54	26	0	1	54	27	80	6.47e-08	57.4	66.67
seq5253	MED5587110.1	48.148	54	28	0	1	54	7	60	6.60e-08	58.9	68.52
seq5253	MEL7044682.1	47.170	53	28	0	1	53	4	56	6.72e-08	55.8	64.15
seq5253	MDR1254798.1	47.170	53	28	0	1	53	7	59	6.80e-08	58.9	73.58
seq5253	MCH2059107.1	48.148	54	28	0	1	54	7	60	6.80e-08	58.9	68.52
seq5253	HEY7553647.1	47.170	53	28	0	1	53	8	60	7.36e-08	55.1	69.81
seq5253	MBT5167639.1	48.148	54	28	0	1	54	6	59	7.45e-08	55.8	70.37
seq5253	MFP6873780.1	50.000	54	27	0	1	54	7	60	7.49e-08	58.5	68.52
seq5253	MBN1224909.1	49.020	51	26	0	1	51	7	57	7.57e-08	55.5	68.63
seq5253	MBW2553109.1	50.943	53	26	0	1	53	7	59	7.80e-08	58.5	67.92
seq5253	MDR0646991.1	47.170	53	28	0	1	53	7	59	7.88e-08	58.5	73.58
seq5253	NOQ47235.1	49.057	53	27	0	1	53	4	56	8.87e-08	56.6	67.92
seq5253	MDY4920638.1	44.444	54	30	0	1	54	7	60	9.61e-08	54.3	68.52
seq5253	RMG00989.1	49.057	53	27	0	1	53	6	58	9.94e-08	58.2	67.92
seq5253	MBE6350373.1	46.296	54	29	0	1	54	5	58	1.01e-07	57.0	70.37
seq5253	HEX7401561.1	43.396	53	30	0	1	53	7	59	1.05e-07	57.0	71.70
seq5253	MBX7066689.1	48.148	54	28	0	1	54	6	59	1.06e-07	58.2	68.52
seq5253	MEG1935442.1	45.283	53	29	0	1	53	7	59	1.07e-07	54.7	66.04
seq5253	MCK5055359.1	47.170	53	28	0	1	53	7	59	1.08e-07	54.7	67.92
seq5253	MCK5422210.1	50.943	53	26	0	1	53	11	63	1.08e-07	57.8	67.92
seq5253	MCK5514135.1	50.943	53	26	0	1	53	11	63	1.20e-07	58.2	67.92
seq5253	EKD30458.1	49.057	53	27	0	1	53	47	99	1.21e-07	57.8	67.92
seq5253	MBI3419904.1	44.444	54	30	0	1	54	8	61	1.26e-07	58.2	72.22
seq5253	MBE06853.1	48.148	54	28	0	1	54	7	60	1.27e-07	58.2	68.52
seq5253	MDG1173665.1	43.396	53	30	0	1	53	7	59	1.27e-07	54.3	66.04
seq5253	CAH8557758.1	51.852	54	26	0	1	54	27	80	1.28e-07	57.0	66.67
seq5253	CAH8558252.1	51.852	54	26	0	1	54	27	80	1.31e-07	57.0	66.67
seq5253	HMX05526.1	44.444	54	30	0	1	54	7	60	1.50e-07	53.9	68.52
seq5253	MBR6639126.1	47.170	53	28	0	1	53	7	59	1.51e-07	55.1	67.92
seq5253	MBN1827784.1	47.170	53	28	0	1	53	7	59	1.54e-07	57.8	69.81
seq5253	MDA0701532.1	43.396	53	30	0	1	53	6	58	1.60e-07	57.4	69.81
seq5253	MEE2807974.1	48.148	54	28	0	1	54	7	60	1.60e-07	57.8	68.52
seq5253	NRB44206.1	48.148	54	28	0	1	54	7	60	1.63e-07	57.8	68.52
seq5253	MFM8976557.1	47.170	53	28	0	1	53	7	59	1.65e-07	54.3	67.92
seq5253	MGE4546552.1	42.593	54	31	0	1	54	6	59	1.67e-07	53.9	70.37
seq5253	MCK4562346.1	47.170	53	28	0	1	53	6	58	1.67e-07	57.8	67.92
seq5253	HDL79044.1	44.444	54	30	0	1	54	6	59	1.71e-07	53.9	66.67
seq5253	MDR0393514.1	43.396	53	30	0	1	53	7	59	1.74e-07	57.8	73.58
seq5253	HJX32945.1	45.283	53	29	0	1	53	6	58	1.76e-07	54.7	67.92
seq5253	WP_270209334.1	44.444	54	30	0	1	54	10	63	1.77e-07	53.9	68.52
seq5253	MFM7910805.1	47.170	53	28	0	1	53	7	59	1.79e-07	54.3	67.92
seq5253	MBQ4315433.1	50.943	53	26	0	1	53	7	59	1.97e-07	55.8	67.92
seq5253	NCG28787.1	46.296	54	29	0	1	54	7	60	1.97e-07	55.5	66.67
seq5253	RTG80589.1	51.852	54	26	0	1	54	70	123	1.99e-07	57.0	66.67
seq5253	MGB4208441.1	41.509	53	31	0	1	53	7	59	2.26e-07	53.5	66.04
seq5253	XP_051070052.1	51.852	54	26	0	1	54	27	80	2.38e-07	56.2	66.67
seq5253	HET8753033.1	50.000	54	27	0	1	54	6	59	2.39e-07	57.0	68.52
seq5253	MEE0997549.1	48.148	54	28	0	1	54	7	60	2.41e-07	57.4	66.67
seq5253	HIX97105.1	45.283	53	29	0	1	53	8	60	2.42e-07	53.9	66.04
seq5253	MBO5800058.1	48.148	54	28	0	1	54	7	60	2.44e-07	57.4	66.67
seq5253	HBN05447.1	45.283	53	29	0	1	53	8	60	2.51e-07	53.9	66.04
seq5253	PKN08147.1	43.396	53	30	0	1	53	7	59	2.52e-07	54.7	67.92
seq5253	CAH8567461.1	51.852	54	26	0	1	54	21	74	2.57e-07	56.2	66.67
seq5253	MFO7719100.1	48.148	54	28	0	1	54	6	59	2.60e-07	57.0	66.67
seq5253	MBF1126041.1	50.000	54	27	0	1	54	6	59	2.62e-07	56.2	66.67
seq5253	WP_422722579.1	49.057	53	27	0	1	53	6	58	2.65e-07	57.0	69.81
seq5253	CDE85251.1	50.000	54	27	0	1	54	6	59	2.72e-07	57.0	66.67
seq5253	AOE13024.1	43.396	53	30	0	1	53	7	59	2.76e-07	54.7	67.92
seq5253	MDE6126276.1	44.444	54	30	0	1	54	8	61	2.84e-07	53.5	66.67
seq5253	MEN6359244.1	43.396	53	30	0	1	53	7	59	2.86e-07	55.5	67.92
seq5253	MGB2015503.1	44.444	54	30	0	1	54	7	60	2.92e-07	53.5	68.52
seq5253	MBM3930410.1	47.170	53	28	0	1	53	7	59	2.94e-07	54.7	67.92
seq5253	WP_276994385.1	45.283	53	29	0	1	53	7	59	2.98e-07	53.5	64.15
seq5253	MBR4722451.1	45.283	53	29	0	1	53	7	59	2.99e-07	53.5	67.92
seq5253	TIA72716.1	44.444	54	30	0	1	54	8	61	3.02e-07	57.0	66.67
seq5253	HET7177650.1	50.000	48	24	0	1	48	6	53	3.03e-07	56.6	75.00
seq5253	MBK7651528.1	44.444	54	30	0	1	54	13	66	3.09e-07	53.9	66.67
seq5253	MBO5255802.1	50.000	54	27	0	1	54	7	60	3.15e-07	57.0	66.67
seq5253	WP_274781423.1	46.296	54	29	0	1	54	6	59	3.16e-07	57.0	70.37
seq5253	WP_302583919.1	43.396	53	30	0	1	53	8	60	3.26e-07	53.9	66.04
seq5253	MDY6906344.1	49.020	51	26	0	1	51	8	58	3.28e-07	57.0	70.59
seq5253	MEG1635631.1	45.283	53	29	0	1	53	7	59	3.32e-07	54.7	66.04
seq5253	MDF2728680.1	50.943	53	26	0	1	53	11	63	3.36e-07	57.0	69.81
seq5253	MCI7675620.1	48.148	54	28	0	1	54	7	60	3.47e-07	56.6	70.37
seq5253	HJQ92208.1	50.943	53	26	0	1	53	11	63	3.50e-07	56.6	69.81
seq5253	CAH8556208.1	51.852	54	26	0	1	54	27	80	3.81e-07	55.8	66.67
seq5253	CAH8536866.1	51.852	54	26	0	1	54	27	80	3.81e-07	55.8	66.67
seq5253	MDW7732297.1	54.717	53	23	1	1	53	8	59	3.84e-07	56.6	73.58
seq5253	WP_220623423.1	48.148	54	28	0	1	54	7	60	3.86e-07	56.6	70.37
# blastp
# Iteration: 0
# Query: seq5506
# RID: 2NUHGZSW013
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5506	HZP26254.1	62.963	54	20	0	1	54	4	57	5.92e-12	67.0	72.22
seq5506	HLB77904.1	57.407	54	23	0	1	54	6	59	7.55e-12	65.5	74.07
seq5506	MDQ6777659.1	59.259	54	22	0	1	54	7	60	1.23e-11	65.5	72.22
seq5506	MEA2147001.1	61.111	54	21	0	1	54	6	59	1.70e-11	68.9	77.78
seq5506	HLC21293.1	59.259	54	22	0	1	54	5	58	2.41e-11	67.4	75.93
seq5506	HPP81542.1	53.704	54	25	0	1	54	5	58	2.42e-11	63.5	72.22
seq5506	MCL5039432.1	57.407	54	23	0	1	54	5	58	2.43e-11	65.5	70.37
seq5506	MGD9030237.1	55.556	54	24	0	1	54	5	58	2.61e-11	64.7	70.37
seq5506	MBI3926271.1	61.111	54	21	0	1	54	5	58	3.09e-11	68.2	72.22
seq5506	MBV9681489.1	57.407	54	23	0	1	54	6	59	3.48e-11	65.9	75.93
seq5506	MFC2715752.1	57.407	54	23	0	1	54	5	58	3.86e-11	63.5	70.37
seq5506	HUO74864.1	62.963	54	20	0	1	54	6	59	3.86e-11	67.8	74.07
seq5506	MEI6509438.1	57.407	54	23	0	1	54	5	58	3.98e-11	64.7	70.37
seq5506	MER3457484.1	55.556	54	24	0	1	54	5	58	4.57e-11	63.2	70.37
seq5506	HJS93101.1	55.556	54	24	0	1	54	6	59	4.70e-11	63.9	72.22
seq5506	TMG01608.1	62.963	54	20	0	1	54	4	57	5.00e-11	65.5	70.37
seq5506	HEX8948462.1	55.556	54	24	0	1	54	6	59	5.02e-11	63.9	72.22
seq5506	MCB0030697.1	53.704	54	25	0	1	54	5	58	5.32e-11	65.1	74.07
seq5506	MFQ5780608.1	57.407	54	23	0	1	54	6	59	5.81e-11	67.4	72.22
seq5506	HEX8976846.1	61.111	54	21	0	1	54	6	59	5.86e-11	67.4	72.22
seq5506	HOO45237.1	58.491	53	22	0	1	53	5	57	6.06e-11	63.2	73.58
seq5506	NTV63351.1	57.407	54	23	0	1	54	3	56	6.25e-11	65.1	74.07
seq5506	MER3558845.1	59.259	54	22	0	1	54	6	59	6.63e-11	64.3	72.22
seq5506	MEW6034389.1	61.111	54	21	0	1	54	5	58	6.76e-11	67.0	74.07
seq5506	MDQ2760962.1	61.111	54	21	0	1	54	6	59	7.39e-11	67.0	74.07
seq5506	HJW84660.1	61.111	54	21	0	1	54	5	58	7.68e-11	66.6	74.07
seq5506	MDE2291476.1	53.704	54	25	0	1	54	6	59	7.78e-11	63.5	75.93
seq5506	MGC9036663.1	55.556	54	24	0	1	54	7	60	7.86e-11	63.2	75.93
seq5506	MDQ6836122.1	61.111	54	21	0	1	54	6	59	9.24e-11	67.0	74.07
seq5506	HEV3129465.1	57.407	54	23	0	1	54	6	59	9.48e-11	65.9	77.78
seq5506	MDO8473544.1	55.556	54	24	0	1	54	5	58	9.67e-11	62.8	70.37
seq5506	HOK55472.1	57.407	54	23	0	1	54	7	60	9.73e-11	63.2	72.22
seq5506	HXO10151.1	59.259	54	22	0	1	54	6	59	1.15e-10	66.6	75.93
seq5506	MGB9185906.1	59.259	54	22	0	1	54	6	59	1.16e-10	66.6	74.07
seq5506	MBP1707027.1	55.556	54	24	0	1	54	5	58	1.19e-10	62.0	70.37
seq5506	HEY5733048.1	50.943	53	26	0	1	53	5	57	1.20e-10	63.5	75.47
seq5506	HKQ51483.1	59.259	54	22	0	1	54	7	60	1.26e-10	63.2	68.52
seq5506	HUW95512.1	57.407	54	23	0	1	54	5	58	1.34e-10	62.4	72.22
seq5506	MBV8430517.1	57.407	54	23	0	1	54	6	59	1.38e-10	66.2	77.78
seq5506	MFV0368248.1	58.491	53	22	0	1	53	5	57	1.40e-10	66.2	75.47
seq5506	HUL29921.1	59.259	54	22	0	1	54	5	58	1.42e-10	61.6	70.37
seq5506	MBV9003853.1	55.556	54	24	0	1	54	6	59	1.47e-10	62.4	74.07
seq5506	HUT97090.1	55.556	54	24	0	1	54	5	58	1.48e-10	61.6	74.07
seq5506	MGB0098291.1	57.407	54	23	0	1	54	6	59	1.49e-10	66.2	77.78
seq5506	HUZ30160.1	57.407	54	23	0	1	54	6	59	1.52e-10	66.2	77.78
seq5506	HLM30554.1	59.259	54	22	0	1	54	4	57	1.60e-10	66.2	72.22
seq5506	MER3513625.1	55.556	54	24	0	1	54	5	58	1.65e-10	63.5	70.37
seq5506	MDN8952063.1	55.556	54	24	0	1	54	5	58	1.71e-10	61.6	68.52
seq5506	TMD02409.1	57.407	54	23	0	1	54	7	60	1.71e-10	62.0	68.52
seq5506	MBL8055715.1	51.852	54	26	0	1	54	5	58	1.75e-10	62.8	72.22
seq5506	MFM6518731.1	55.556	54	24	0	1	54	8	61	1.79e-10	62.4	74.07
seq5506	HZU60871.1	57.407	54	23	0	1	54	6	59	1.91e-10	65.9	77.78
seq5506	WP_153184492.1	57.407	54	23	0	1	54	3	56	1.93e-10	63.5	74.07
seq5506	MDB5037943.1	51.852	54	26	0	1	54	30	83	1.93e-10	63.5	77.78
seq5506	HWF50540.1	59.259	54	22	0	1	54	6	59	2.04e-10	65.9	75.93
seq5506	MFZ1101329.1	54.717	53	24	0	1	53	5	57	2.05e-10	65.9	73.58
seq5506	WP_027283540.1	60.377	53	21	0	1	53	5	57	2.05e-10	65.9	73.58
seq5506	HTX33053.1	57.407	54	23	0	1	54	6	59	2.09e-10	65.9	75.93
seq5506	PZS13218.1	59.259	54	22	0	1	54	6	59	2.12e-10	65.9	75.93
seq5506	MEA2214104.1	61.111	54	21	0	1	54	6	59	2.13e-10	65.9	74.07
seq5506	WP_414512627.1	59.259	54	22	0	1	54	6	59	2.20e-10	62.0	68.52
seq5506	HEU4391533.1	57.407	54	23	0	1	54	7	60	2.29e-10	62.8	70.37
seq5506	MBV8735166.1	59.259	54	22	0	1	54	7	60	2.39e-10	63.5	68.52
seq5506	TMB64929.1	62.963	54	20	0	1	54	4	57	2.40e-10	65.5	70.37
seq5506	TMG06766.1	62.963	54	20	0	1	54	4	57	2.40e-10	65.5	70.37
seq5506	MCZ8162527.1	55.556	54	24	0	1	54	8	61	2.43e-10	62.8	74.07
seq5506	HWD74236.1	57.407	54	23	0	1	54	6	59	2.44e-10	65.9	77.78
seq5506	MFN2222917.1	51.852	54	26	0	1	54	5	58	2.51e-10	62.4	74.07
seq5506	MBP1693346.1	59.259	54	22	0	1	54	5	58	2.67e-10	65.5	74.07
seq5506	HEY9228122.1	58.491	53	22	0	1	53	3	55	2.84e-10	63.2	67.92
seq5506	HEY1566844.1	59.259	54	22	0	1	54	6	59	2.98e-10	65.5	75.93
seq5506	NIN67323.1	59.259	54	22	0	1	54	5	58	2.98e-10	65.1	72.22
seq5506	HEY2437251.1	59.259	54	22	0	1	54	6	59	2.98e-10	65.5	75.93
seq5506	MEK6681196.1	59.259	54	22	0	1	54	6	59	3.04e-10	65.5	74.07
seq5506	TRZ93786.1	59.259	54	22	0	1	54	5	58	3.06e-10	65.5	74.07
seq5506	HUB87179.1	55.556	54	24	0	1	54	7	60	3.07e-10	62.4	74.07
seq5506	HYB26324.1	57.407	54	23	0	1	54	6	59	3.09e-10	65.5	75.93
seq5506	HXN43075.1	58.491	53	22	0	1	53	8	60	3.12e-10	65.5	71.70
seq5506	MFZ3090004.1	59.259	54	22	0	1	54	6	59	3.19e-10	65.5	74.07
seq5506	MCI9588434.1	53.704	54	25	0	1	54	7	60	3.25e-10	62.0	72.22
seq5506	NLZ43514.1	55.556	54	24	0	1	54	5	58	3.35e-10	61.2	70.37
seq5506	MGE0489124.1	58.491	53	22	0	1	53	8	60	3.39e-10	65.1	73.58
seq5506	MCX6926134.1	58.000	50	21	0	1	50	7	56	3.48e-10	60.5	72.00
seq5506	MEE8162875.1	57.407	54	23	0	1	54	5	58	3.56e-10	65.1	72.22
seq5506	MCX7902794.1	57.407	54	23	0	1	54	6	59	3.73e-10	62.8	68.52
seq5506	HEY2397639.1	57.407	54	23	0	1	54	6	59	3.81e-10	65.1	75.93
seq5506	MEI7770731.1	55.556	54	24	0	1	54	6	59	3.85e-10	61.2	70.37
seq5506	MCK4964002.1	57.407	54	23	0	1	54	5	58	3.88e-10	62.8	68.52
seq5506	MCC7104164.1	55.556	54	24	0	1	54	5	58	3.89e-10	63.2	72.22
seq5506	MBI3354142.1	59.259	54	22	0	1	54	6	59	4.21e-10	65.1	74.07
seq5506	WP_107885061.1	59.259	54	22	0	1	54	5	58	4.23e-10	65.1	70.37
seq5506	HET9123673.1	59.259	54	22	0	1	54	6	59	4.36e-10	65.1	74.07
seq5506	MCZ7527776.1	56.604	53	23	0	1	53	11	63	4.44e-10	62.4	73.58
seq5506	MCD7749716.1	53.704	54	25	0	1	54	6	59	4.46e-10	61.6	70.37
seq5506	HEY5187537.1	59.259	54	22	0	1	54	6	59	4.48e-10	65.1	75.93
seq5506	HEV7175274.1	57.407	54	23	0	1	54	6	59	4.58e-10	65.1	75.93
seq5506	HWF56343.1	59.259	54	22	0	1	54	6	59	4.65e-10	65.1	74.07
seq5506	MDX5346984.1	48.148	54	28	0	1	54	5	58	4.70e-10	60.8	77.78
seq5506	MFZ0385480.1	59.259	54	22	0	1	54	6	59	4.71e-10	65.1	75.93
seq5506	HEX5192338.1	57.407	54	23	0	1	54	6	59	4.83e-10	65.1	75.93
# blastp
# Iteration: 0
# Query: seq5758
# RID: 2NUHGZSW013
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5758	RMH34649.1	51.020	49	24	0	6	54	11	59	4.72e-08	56.6	65.31
seq5758	WP_128609868.1	43.396	53	29	1	1	52	5	57	1.57e-04	49.3	58.49
seq5758	WP_039219523.1	43.396	53	29	1	1	52	5	57	1.72e-04	49.3	58.49
seq5758	WP_039230012.1	43.396	53	29	1	1	52	5	57	2.09e-04	48.9	58.49
seq5758	WP_039258013.1	43.396	53	29	1	1	52	5	57	2.26e-04	48.9	58.49
seq5758	WP_120361958.1	43.396	53	29	1	1	52	5	57	2.26e-04	48.9	58.49
seq5758	WP_003375273.1	43.396	53	29	1	1	52	5	57	2.42e-04	48.9	58.49
seq5758	RLC94950.1	48.936	47	23	1	6	52	12	57	3.72e-04	48.1	63.83
seq5758	RLC97474.1	48.936	47	23	1	6	52	12	57	4.31e-04	48.1	63.83
seq5758	MBR5741385.1	46.809	47	25	0	6	52	8	54	4.90e-04	47.0	61.70
seq5758	MDD7699821.1	41.509	53	30	1	1	52	3	55	5.24e-04	47.4	62.26
seq5758	WP_101511340.1	44.000	50	25	1	6	52	8	57	7.29e-04	45.8	70.00
seq5758	HHU76924.1	44.681	47	26	0	6	52	34	80	8.06e-04	46.6	63.83
seq5758	WP_173049739.1	44.000	50	28	0	3	52	8	57	0.001	46.6	62.00
seq5758	MDA9601473.1	45.833	48	22	1	10	53	10	57	0.001	47.0	64.58
seq5758	AQQ74692.1	43.750	48	27	0	6	53	17	64	0.001	47.0	62.50
seq5758	WP_011722557.1	42.553	47	27	0	6	52	11	57	0.001	47.0	59.57
seq5758	WP_039249509.1	42.553	47	27	0	6	52	11	57	0.001	47.0	59.57
seq5758	MFQ5845059.1	40.816	49	29	0	6	54	11	59	0.001	45.1	57.14
seq5758	WP_003368007.1	42.553	47	27	0	6	52	11	57	0.001	46.6	59.57
seq5758	MGD9741560.1	48.780	41	21	0	13	53	18	58	0.001	46.6	70.73
seq5758	WP_039252505.1	42.553	47	27	0	6	52	11	57	0.001	46.6	59.57
seq5758	WP_349818081.1	41.509	53	30	1	1	52	5	57	0.001	45.1	58.49
seq5758	WP_294367255.1	43.396	53	29	1	1	52	5	57	0.001	46.6	56.60
seq5758	WP_412334136.1	43.396	53	29	1	1	52	5	57	0.001	46.6	56.60
seq5758	WP_301953494.1	43.396	53	29	1	1	52	5	57	0.001	46.6	56.60
seq5758	WP_294381440.1	43.396	53	29	1	1	52	5	57	0.001	46.6	56.60
seq5758	WP_291733724.1	43.396	53	29	1	1	52	5	57	0.001	46.6	56.60
seq5758	MFP3897968.1	42.553	47	27	0	6	52	12	58	0.002	45.4	59.57
seq5758	WP_252380460.1	48.980	49	25	0	6	54	11	59	0.002	46.2	59.18
seq5758	WP_318660973.1	41.509	53	30	1	1	52	3	55	0.002	46.2	62.26
seq5758	HET9147351.1	42.593	54	30	1	1	53	5	58	0.002	46.6	59.26
seq5758	MCZ6580831.1	41.509	53	30	1	1	52	5	57	0.002	45.8	60.38
seq5758	WP_195987067.1	41.509	53	30	1	1	52	5	57	0.002	46.2	58.49
seq5758	MBQ8686173.1	36.735	49	31	0	6	54	11	59	0.002	45.1	53.06
seq5758	MDC0968597.1	45.833	48	22	1	10	53	10	57	0.002	46.2	64.58
seq5758	MDU4324957.1	41.509	53	30	1	1	52	5	57	0.002	46.2	58.49
seq5758	WP_055275807.1	41.509	53	30	1	1	52	5	57	0.002	46.2	58.49
seq5758	WP_042396410.1	41.509	53	30	1	1	52	5	57	0.002	46.2	58.49
seq5758	WP_318720622.1	41.509	53	30	1	1	52	3	55	0.002	46.2	62.26
seq5758	WP_196000577.1	41.509	53	30	1	1	52	5	57	0.002	46.2	58.49
seq5758	MDG2165720.1	45.833	48	22	1	10	53	10	57	0.002	46.2	64.58
seq5758	MDB2635806.1	45.833	48	22	1	10	53	10	57	0.002	46.2	64.58
