# blastp
# Iteration: 0
# Query: seq5001
# RID: 7MX8T6B2015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5001	MBQ4403585.1	54.688	64	28	1	1	63	6	69	2.49e-15	75.1	84.38
seq5001	MBW1941139.1	58.730	63	26	0	1	63	5	67	2.62e-15	79.0	76.19
seq5001	MGD2120184.1	57.143	63	27	0	1	63	7	69	2.63e-15	80.1	77.78
seq5001	MDU5922468.1	55.556	63	28	0	1	63	5	67	2.78e-15	75.9	79.37
seq5001	WP_272651678.1	57.143	63	27	0	1	63	5	67	2.87e-15	79.3	79.37
seq5001	NMA49614.1	55.556	63	28	0	1	63	5	67	3.00e-15	77.8	79.37
seq5001	MCB0838034.1	55.556	63	28	0	1	63	5	67	3.31e-15	73.9	76.19
seq5001	MBQ9786186.1	53.968	63	29	0	1	63	5	67	3.32e-15	74.7	76.19
seq5001	WP_094998980.1	57.143	63	27	0	1	63	5	67	3.53e-15	79.0	79.37
seq5001	HLC16099.1	58.730	63	26	0	1	63	4	66	4.02e-15	76.6	76.19
seq5001	WP_353683903.1	57.143	63	27	0	1	63	5	67	4.06e-15	79.3	79.37
seq5001	MDI6827342.1	53.968	63	29	0	1	63	5	67	4.16e-15	78.6	80.95
seq5001	MBT5167639.1	57.143	63	27	0	1	63	4	66	4.27e-15	74.7	77.78
seq5001	MCI5797784.1	58.730	63	26	0	1	63	5	67	4.31e-15	79.3	77.78
seq5001	MDH7482828.1	53.968	63	29	0	1	63	5	67	4.38e-15	78.6	80.95
seq5001	MCL6518787.1	53.968	63	29	0	1	63	5	67	4.42e-15	78.6	80.95
seq5001	MGB6090696.1	52.381	63	30	0	1	63	5	67	4.50e-15	73.9	76.19
seq5001	MEO8324009.1	55.556	63	28	0	1	63	10	72	4.67e-15	77.4	84.13
seq5001	WP_125223385.1	57.143	63	27	0	1	63	5	67	5.12e-15	78.6	79.37
seq5001	MFO8083197.1	61.905	63	24	0	1	63	5	67	5.13e-15	78.2	74.60
seq5001	MFZ1889224.1	52.381	63	30	0	1	63	5	67	5.16e-15	73.9	76.19
seq5001	WP_353686110.1	57.143	63	27	0	1	63	5	67	5.24e-15	79.0	79.37
seq5001	WP_424905062.1	57.143	63	27	0	1	63	5	67	5.29e-15	79.0	79.37
seq5001	MGC9045402.1	57.143	63	27	0	1	63	5	67	5.29e-15	79.0	79.37
seq5001	GAB5047419.1	57.143	63	27	0	1	63	5	67	5.40e-15	79.0	79.37
seq5001	RHS83541.1	52.381	63	30	0	1	63	6	68	5.46e-15	74.7	80.95
seq5001	WP_099542999.1	57.143	63	27	0	1	63	5	67	5.51e-15	78.6	79.37
seq5001	MCI8628349.1	52.381	63	30	0	1	63	3	65	5.53e-15	75.5	82.54
seq5001	WP_181040497.1	52.381	63	30	0	1	63	5	67	5.66e-15	75.1	80.95
seq5001	SDG67235.1	58.730	63	26	0	1	63	18	80	5.87e-15	78.6	76.19
seq5001	MFH2013171.1	57.143	63	27	0	1	63	7	69	5.92e-15	78.6	82.54
seq5001	MDH5525145.1	60.317	63	25	0	1	63	3	65	6.06e-15	78.6	79.37
seq5001	MGC8938025.1	57.143	63	27	0	1	63	5	67	6.28e-15	79.0	79.37
seq5001	WP_093366941.1	58.730	63	26	0	1	63	5	67	6.34e-15	78.2	76.19
seq5001	GFP22169.1	52.381	63	30	0	1	63	8	70	6.36e-15	75.1	80.95
seq5001	MCI7214407.1	53.968	63	29	0	1	63	7	69	6.86e-15	73.6	74.60
seq5001	MFN3534575.1	55.556	63	28	0	1	63	5	67	7.10e-15	73.6	74.60
seq5001	HAQ55382.1	57.812	64	26	1	1	63	6	69	7.16e-15	75.9	84.38
seq5001	HIT87103.1	53.968	63	29	0	1	63	3	65	7.72e-15	75.1	80.95
seq5001	MDU3192455.1	55.556	63	28	0	1	63	5	67	8.10e-15	75.9	80.95
seq5001	WP_224487249.1	58.730	63	26	0	1	63	5	67	8.38e-15	78.2	76.19
seq5001	WP_224508855.1	58.730	63	26	0	1	63	5	67	9.10e-15	77.8	76.19
seq5001	HSO13396.1	53.968	63	29	0	1	63	5	67	9.43e-15	77.8	80.95
seq5001	MEE0458723.1	59.375	64	25	1	1	63	6	69	1.01e-14	74.3	79.69
seq5001	WP_059176173.1	57.143	63	27	0	1	63	5	67	1.01e-14	78.2	77.78
seq5001	HOW84346.1	52.381	63	30	0	1	63	5	67	1.04e-14	72.8	77.78
# blastp
# Iteration: 0
# Query: seq5102
# RID: 7MX8T6B2015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5102	NWF96254.1	57.143	63	27	0	1	63	5	67	5.34e-16	81.6	76.19
seq5102	HDK81254.1	52.381	63	30	0	1	63	7	69	1.01e-15	78.2	76.19
seq5102	NCZ62214.1	53.968	63	29	0	1	63	10	72	1.80e-15	75.1	73.02
seq5102	MBI3593244.1	55.556	63	28	0	1	63	7	69	1.95e-15	77.8	71.43
seq5102	NCV82868.1	53.968	63	29	0	1	63	10	72	2.26e-15	74.7	73.02
seq5102	NLZ53983.1	58.730	63	26	0	1	63	5	67	2.39e-15	80.1	79.37
seq5102	MEI3037692.1	57.143	63	27	0	1	63	6	68	2.56e-15	80.1	73.02
seq5102	WP_029420817.1	50.794	63	31	0	1	63	5	67	2.58e-15	80.1	74.60
seq5102	MEM4734697.1	52.381	63	30	0	1	63	5	67	2.86e-15	75.9	71.43
seq5102	MDD7751915.1	55.556	63	28	0	1	63	6	68	3.43e-15	79.7	71.43
seq5102	MCI5797864.1	55.556	63	28	0	1	63	6	68	3.43e-15	79.7	71.43
seq5102	MEY3752366.1	53.968	63	29	0	1	63	10	72	3.74e-15	76.3	73.02
seq5102	MEK7307621.1	53.968	63	29	0	1	63	7	69	3.76e-15	77.8	74.60
seq5102	MDE7226419.1	49.206	63	32	0	1	63	6	68	3.97e-15	73.9	74.60
seq5102	MER3395761.1	52.381	63	30	0	1	63	3	65	5.80e-15	79.0	74.60
seq5102	MDO4363807.1	53.968	63	29	0	1	63	7	69	8.09e-15	74.3	69.84
seq5102	NJS16249.1	52.381	63	30	0	1	63	9	71	9.09e-15	73.9	69.84
seq5102	NLW41690.1	58.730	63	26	0	1	63	5	67	9.62e-15	77.8	74.60
seq5102	HYX03873.1	50.794	63	31	0	1	63	4	66	1.00e-14	78.2	77.78
seq5102	MGB9811657.1	55.556	63	27	1	1	63	6	67	1.16e-14	75.9	77.78
seq5102	NLD16110.1	58.730	63	26	0	1	63	5	67	1.30e-14	77.4	74.60
seq5102	MFB0971438.1	58.730	63	26	0	1	63	5	67	1.42e-14	77.4	74.60
seq5102	MGI5859123.1	55.556	63	28	0	1	63	5	67	1.53e-14	77.8	76.19
seq5102	MGI6235845.1	55.556	63	28	0	1	63	5	67	1.79e-14	77.8	79.37
seq5102	MBP9675870.1	57.143	63	27	0	1	63	5	67	1.90e-14	77.0	74.60
seq5102	MDD1679759.1	50.794	63	31	0	1	63	5	67	1.93e-14	73.2	77.78
seq5102	MGD9347049.1	55.556	63	28	0	1	63	4	66	2.19e-14	77.4	73.02
seq5102	NCX52990.1	53.968	63	29	0	1	63	10	72	2.36e-14	76.3	73.02
seq5102	MDE5992994.1	49.206	63	32	0	1	63	6	68	2.44e-14	72.0	73.02
seq5102	WP_237660752.1	55.556	63	28	0	1	63	5	67	2.46e-14	77.4	77.78
seq5102	MBE0426759.1	53.968	63	29	0	1	63	7	69	2.47e-14	77.0	77.78
seq5102	MGC9036663.1	53.968	63	29	0	1	63	7	69	2.48e-14	72.4	71.43
seq5102	HHY42647.1	55.556	63	28	0	1	63	5	67	2.57e-14	77.4	77.78
seq5102	NOZ68144.1	52.381	63	30	0	1	63	7	69	2.72e-14	77.0	76.19
seq5102	WP_395711991.1	50.794	63	31	0	1	63	4	66	2.82e-14	77.0	77.78
seq5102	MDD5837437.1	55.556	63	28	0	1	63	7	69	2.95e-14	77.0	69.84
seq5102	WP_294951485.1	55.556	63	28	0	1	63	7	69	2.97e-14	77.0	69.84
seq5102	WP_178667997.1	55.556	63	28	0	1	63	7	69	3.03e-14	77.0	69.84
seq5102	NWF52296.1	53.968	63	29	0	1	63	7	69	3.05e-14	77.0	74.60
seq5102	WP_166510502.1	52.381	63	30	0	1	63	5	67	3.42e-14	77.0	73.02
seq5102	HEX8948462.1	52.381	63	30	0	1	63	6	68	3.46e-14	72.4	74.60
seq5102	MBU6314624.1	53.968	63	29	0	1	63	10	72	3.58e-14	76.3	73.02
seq5102	HHY71458.1	52.381	63	30	0	1	63	5	67	3.60e-14	77.0	77.78
seq5102	NCV42813.1	53.968	63	29	0	1	63	10	72	3.62e-14	76.3	73.02
seq5102	WP_426850907.1	53.968	63	29	0	1	63	10	72	3.69e-14	76.3	73.02
seq5102	MBR0326035.1	53.125	64	29	1	1	63	5	68	3.72e-14	71.6	73.44
seq5102	WP_095686383.1	53.968	63	29	0	1	63	10	72	3.73e-14	76.3	73.02
seq5102	MBR2012722.1	50.794	63	31	0	1	63	6	68	3.75e-14	71.6	73.02
seq5102	NCV08214.1	53.968	63	29	0	1	63	10	72	3.81e-14	76.3	73.02
seq5102	NDE40065.1	53.968	63	29	0	1	63	10	72	3.85e-14	76.3	73.02
seq5102	MBI3315669.1	50.794	63	31	0	1	63	6	68	4.11e-14	72.4	76.19
seq5102	MEN9223141.1	51.613	62	30	0	1	62	6	67	4.93e-14	70.9	69.35
seq5102	MDO4989390.1	53.968	63	29	0	1	63	6	68	5.11e-14	72.8	71.43
seq5102	MEY3614238.1	49.206	63	31	1	1	63	3	64	5.12e-14	70.9	73.02
seq5102	MCM8782498.1	52.381	63	30	0	1	63	7	69	5.68e-14	72.8	74.60
seq5102	MFY9217314.1	53.968	63	29	0	1	63	5	67	5.71e-14	76.3	79.37
seq5102	MGB4148476.1	53.968	63	29	0	1	63	5	67	5.71e-14	76.3	79.37
seq5102	GBL28762.1	52.381	63	30	0	1	63	10	72	5.86e-14	75.9	73.02
seq5102	MCX8027989.1	57.143	63	27	0	1	63	7	69	5.93e-14	76.3	74.60
seq5102	GDX21935.1	52.381	63	30	0	1	63	10	72	5.98e-14	75.9	73.02
seq5102	MBR3423149.1	49.206	63	32	0	1	63	6	68	5.99e-14	71.2	74.60
seq5102	HPU44350.1	52.381	63	29	1	1	63	6	67	6.19e-14	71.2	77.78
seq5102	MDE5995831.1	52.381	63	30	0	1	63	7	69	6.44e-14	72.4	73.02
seq5102	HHX23763.1	55.556	63	28	0	1	63	5	67	6.60e-14	76.3	74.60
seq5102	MBS1113252.1	53.968	63	29	0	1	63	7	69	6.72e-14	73.6	73.02
seq5102	MGI6425302.1	55.556	63	28	0	1	63	5	67	7.08e-14	75.9	74.60
seq5102	HXR64437.1	55.556	63	28	0	1	63	5	67	7.27e-14	74.7	74.60
seq5102	HEV2980451.1	53.968	63	29	0	1	63	6	68	7.32e-14	72.4	71.43
seq5102	MEJ2560915.1	52.381	63	30	0	1	63	5	67	7.52e-14	70.9	68.25
seq5102	HBG92898.1	53.968	63	29	0	1	63	7	69	7.65e-14	71.2	71.43
seq5102	MDD3520877.1	57.143	63	27	0	1	63	6	68	7.88e-14	75.9	76.19
seq5102	WP_213975199.1	52.381	63	30	0	1	63	5	67	8.20e-14	75.9	77.78
seq5102	WP_422444122.1	53.968	63	29	0	1	63	5	67	8.46e-14	75.9	76.19
seq5102	MDI6854761.1	57.143	63	27	0	1	63	5	67	9.00e-14	75.5	71.43
seq5102	MBQ9786186.1	49.206	63	32	0	1	63	5	67	9.14e-14	70.9	73.02
seq5102	MBM4136068.1	53.968	63	29	0	1	63	7	69	9.51e-14	75.5	74.60
seq5102	MBR3333962.1	53.968	63	29	0	1	63	6	68	9.80e-14	75.5	74.60
seq5102	MBD3158826.1	55.556	63	28	0	1	63	7	69	1.00e-13	75.5	74.60
seq5102	MCI5797784.1	57.143	63	27	0	1	63	5	67	1.04e-13	75.5	74.60
seq5102	PYL36642.1	52.381	63	30	0	1	63	7	69	1.10e-13	70.1	69.84
seq5102	HPS41402.1	57.143	63	27	0	1	63	5	67	1.13e-13	73.9	74.60
seq5102	NLL99415.1	53.968	63	29	0	1	63	5	67	1.13e-13	75.5	77.78
seq5102	MEW6105811.1	49.206	63	32	0	1	63	5	67	1.14e-13	71.2	74.60
seq5102	WP_013778167.1	53.968	63	29	0	1	63	5	67	1.15e-13	75.5	77.78
seq5102	WP_424584120.1	57.143	63	27	0	1	63	5	67	1.35e-13	72.8	73.02
seq5102	MDO4863833.1	52.381	63	30	0	1	63	6	68	1.40e-13	70.5	73.02
seq5102	NPA42851.1	58.730	63	26	0	1	63	7	69	1.44e-13	74.7	71.43
seq5102	MEE0028577.1	53.125	64	29	1	1	63	6	69	1.44e-13	70.5	75.00
seq5102	NLT83938.1	52.381	63	30	0	1	63	3	65	1.44e-13	75.1	79.37
seq5102	OGW54701.1	52.381	63	30	0	1	63	7	69	1.45e-13	75.1	73.02
seq5102	HOK24343.1	52.381	63	30	0	1	63	3	65	1.46e-13	75.1	79.37
seq5102	WP_107763746.1	52.381	63	30	0	1	63	3	65	1.46e-13	75.1	79.37
seq5102	WP_012543663.1	52.381	63	30	0	1	63	3	65	1.46e-13	75.1	79.37
seq5102	HOP45748.1	52.381	63	30	0	1	63	3	65	1.47e-13	75.1	79.37
seq5102	HQD07570.1	52.381	63	30	0	1	63	3	65	1.50e-13	75.1	79.37
seq5102	HZX87274.1	49.206	63	32	0	1	63	4	66	1.51e-13	71.6	74.60
seq5102	MBQ4403585.1	54.688	64	28	1	1	63	6	69	1.55e-13	70.5	76.56
seq5102	MFQ5736121.1	54.688	64	28	1	1	63	29	92	1.56e-13	74.7	81.25
seq5102	MBR1383760.1	50.794	63	31	0	1	63	7	69	1.61e-13	69.7	71.43
seq5102	HOO45237.1	49.206	63	32	0	1	63	5	67	1.65e-13	70.1	74.60
# blastp
# Iteration: 0
# Query: seq5203
# RID: 7MX8T6B2015
# Database: nr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 100 hits found
seq5203	MBI3456981.1	53.968	63	29	0	1	63	7	69	7.74e-17	84.0	76.19
seq5203	WP_165177890.1	53.968	63	29	0	1	63	7	69	2.23e-15	79.7	71.43
seq5203	WP_165067265.1	53.968	63	29	0	1	63	7	69	2.48e-15	79.3	73.02
seq5203	MDZ7261346.1	53.968	63	29	0	1	63	5	67	3.03e-15	79.7	69.84
seq5203	MEW5933571.1	53.968	63	29	0	1	63	5	67	3.28e-15	74.3	71.43
seq5203	UCD24879.1	50.794	63	31	0	1	63	6	68	3.43e-15	79.7	76.19
seq5203	MFQ8871206.1	52.381	63	30	0	1	63	10	72	7.06e-15	74.3	68.25
seq5203	MBC7247674.1	50.794	63	31	0	1	63	6	68	9.68e-15	78.6	73.02
seq5203	MFQ5886992.1	49.206	63	32	0	1	63	5	67	9.96e-15	73.2	74.60
seq5203	MGB9600036.1	53.968	63	29	0	1	63	3	65	1.34e-14	72.4	69.84
seq5203	RLC89315.1	55.556	63	28	0	1	63	5	67	1.35e-14	77.4	74.60
seq5203	NMC42603.1	55.556	63	28	0	1	63	4	66	1.48e-14	76.3	74.60
seq5203	MFH0847636.1	52.381	63	30	0	1	63	5	67	1.94e-14	77.4	71.43
seq5203	MFR7549710.1	55.556	63	28	0	1	63	7	69	2.09e-14	75.1	71.43
seq5203	MCD6452312.1	50.794	63	31	0	1	63	6	68	2.89e-14	77.0	73.02
seq5203	MFR8348273.1	55.556	63	28	0	1	63	7	69	3.34e-14	76.6	71.43
seq5203	MBQ4324311.1	52.381	63	30	0	1	63	7	69	3.72e-14	76.6	73.02
seq5203	RME40001.1	50.794	63	31	0	1	63	5	67	3.86e-14	74.7	71.43
seq5203	MBD5557065.1	52.381	63	30	0	1	63	7	69	3.87e-14	76.3	73.02
seq5203	WP_291358549.1	52.381	63	30	0	1	63	7	69	5.16e-14	75.9	73.02
seq5203	WP_165077525.1	52.381	63	30	0	1	63	7	69	5.20e-14	75.9	73.02
seq5203	MCP4567324.1	53.968	63	29	0	1	63	4	66	6.47e-14	73.6	79.37
seq5203	MDE6734161.1	52.381	63	30	0	1	63	7	69	6.58e-14	75.5	73.02
seq5203	MGI6000539.1	55.556	63	28	0	1	63	4	66	6.59e-14	75.9	74.60
seq5203	MBE6610116.1	53.968	63	29	0	1	63	6	68	8.07e-14	72.4	74.60
seq5203	MEM3074826.1	50.794	63	31	0	1	63	5	67	8.68e-14	75.5	76.19
seq5203	WP_021869534.1	55.556	63	28	0	1	63	7	69	9.81e-14	75.5	71.43
seq5203	MCD6345650.1	53.968	63	29	0	1	63	5	67	1.09e-13	75.1	73.02
seq5203	MDE5878818.1	52.381	63	30	0	1	63	7	69	1.30e-13	72.8	73.02
seq5203	MCI5504190.1	53.968	63	29	0	1	63	6	68	1.32e-13	71.6	69.84
seq5203	MBS1318174.1	55.556	63	28	0	1	63	6	68	1.35e-13	75.1	69.84
seq5203	MEI3282471.1	55.556	63	28	0	1	63	7	69	1.62e-13	74.7	71.43
seq5203	HIR97168.1	55.556	63	28	0	1	63	4	66	1.70e-13	74.7	76.19
seq5203	HKW23223.1	49.206	63	32	0	1	63	5	67	1.75e-13	69.7	71.43
seq5203	WP_206415684.1	55.556	63	28	0	1	63	4	66	1.75e-13	74.7	76.19
seq5203	MEJ2589722.1	57.143	63	27	0	1	63	5	67	1.83e-13	71.2	68.25
seq5203	UCG99985.1	50.794	63	31	0	1	63	5	67	1.84e-13	71.2	71.43
seq5203	MBS6266791.1	55.556	63	28	0	1	63	7	69	1.91e-13	74.7	71.43
seq5203	MBE6701240.1	53.968	63	29	0	1	63	6	68	1.92e-13	74.7	74.60
seq5203	NCO96852.1	53.968	63	29	0	1	63	5	67	2.07e-13	74.7	73.02
seq5203	WP_087166462.1	55.556	63	28	0	1	63	4	66	2.38e-13	74.3	74.60
seq5203	MBR6602804.1	51.613	62	30	0	1	62	6	67	2.53e-13	68.9	70.97
seq5203	MCJ7577337.1	52.381	63	30	0	1	63	5	67	2.78e-13	69.3	69.84
seq5203	WP_226819603.1	57.143	63	27	0	1	63	6	68	2.79e-13	74.3	73.02
seq5203	HEX8948462.1	50.794	63	31	0	1	63	6	68	2.81e-13	70.1	71.43
seq5203	WP_301070805.1	52.381	63	30	0	1	63	7	69	2.92e-13	71.6	71.43
seq5203	MBD3409610.1	53.968	63	29	0	1	63	5	67	2.93e-13	73.9	69.84
seq5203	WP_419009323.1	50.794	63	31	0	1	63	7	69	2.96e-13	69.3	66.67
seq5203	WP_295279784.1	57.143	63	27	0	1	63	6	68	3.08e-13	74.3	73.02
seq5203	MBW1941139.1	57.143	63	27	0	1	63	5	67	3.40e-13	73.2	68.25
seq5203	MDI6868038.1	52.381	63	30	0	1	63	5	67	3.41e-13	73.6	71.43
seq5203	MGB9833532.1	52.381	63	30	0	1	63	5	67	3.62e-13	73.6	71.43
seq5203	MCR4433458.1	52.381	63	30	0	1	63	5	67	3.70e-13	73.6	71.43
seq5203	MDU3192455.1	55.556	63	28	0	1	63	5	67	4.21e-13	71.6	73.02
seq5203	MGC9036663.1	49.206	63	32	0	1	63	7	69	4.59e-13	69.3	71.43
seq5203	MDU5922468.1	53.968	63	29	0	1	63	5	67	4.66e-13	70.1	73.02
seq5203	MFN3270455.1	52.381	63	30	0	1	63	5	67	4.85e-13	69.3	66.67
seq5203	MBS1125852.1	49.206	63	32	0	1	63	4	66	4.92e-13	70.9	69.84
seq5203	MEX2591041.1	55.556	63	28	0	1	63	5	67	5.09e-13	73.2	74.60
seq5203	MBP7176607.1	53.968	63	29	0	1	63	5	67	5.14e-13	73.2	71.43
seq5203	MEW6105811.1	49.206	63	32	0	1	63	5	67	5.15e-13	69.7	69.84
seq5203	HHB80110.1	57.143	63	27	0	1	63	5	67	5.45e-13	73.2	74.60
seq5203	MDO5754812.1	57.143	63	27	0	1	63	5	67	5.50e-13	73.2	73.02
seq5203	MBP7906914.1	57.143	63	27	0	1	63	6	68	5.67e-13	71.2	68.25
seq5203	WP_414512627.1	49.206	63	32	0	1	63	6	68	5.67e-13	68.9	69.84
seq5203	MCL5073322.1	53.968	63	29	0	1	63	5	67	5.78e-13	70.1	71.43
seq5203	WP_216551905.1	57.143	63	27	0	1	63	6	68	6.08e-13	73.2	71.43
seq5203	MFR2593998.1	57.143	63	27	0	1	63	6	68	6.41e-13	73.2	71.43
seq5203	WP_412670000.1	57.143	63	27	0	1	63	6	68	6.54e-13	73.2	71.43
seq5203	WP_055945640.1	57.143	63	27	0	1	63	6	68	6.81e-13	73.2	71.43
seq5203	MBW2010771.1	55.556	63	28	0	1	63	5	67	6.81e-13	72.4	68.25
seq5203	WP_418420104.1	57.143	63	27	0	1	63	70	132	7.00e-13	72.8	71.43
seq5203	MCX7937960.1	47.619	63	33	0	1	63	5	67	7.00e-13	69.3	69.84
seq5203	WP_294664621.1	57.143	63	27	0	1	63	6	68	7.09e-13	73.2	71.43
seq5203	WP_176435075.1	47.619	63	33	0	1	63	4	66	7.34e-13	69.3	76.19
seq5203	MBO4369313.1	50.794	63	31	0	1	63	7	69	7.46e-13	68.9	71.43
seq5203	MDY6046389.1	52.381	63	30	0	1	63	6	68	7.66e-13	72.8	71.43
seq5203	NAZ30816.1	50.794	63	31	0	1	63	4	66	7.90e-13	68.6	68.25
seq5203	MCI5504529.1	52.381	63	30	0	1	63	6	68	7.97e-13	72.8	71.43
seq5203	MCI6035909.1	57.143	63	27	0	1	63	6	68	8.16e-13	72.8	71.43
seq5203	MDO4464256.1	53.968	63	29	0	1	63	6	68	8.24e-13	67.8	68.25
seq5203	NVL91637.1	53.968	63	29	0	1	63	5	67	8.25e-13	72.8	71.43
seq5203	MEX0811426.1	55.556	63	28	0	1	63	5	67	8.32e-13	72.8	74.60
seq5203	MDX5346984.1	49.206	63	32	0	1	63	5	67	8.63e-13	68.2	73.02
seq5203	OLA29620.1	57.143	63	27	0	1	63	6	68	8.67e-13	72.8	71.43
seq5203	WP_324836446.1	49.206	63	32	0	1	63	7	69	8.75e-13	68.9	71.43
seq5203	CCZ27679.1	57.143	63	27	0	1	63	6	68	9.31e-13	72.8	71.43
seq5203	MDD6696107.1	57.143	63	27	0	1	63	6	68	9.31e-13	72.8	71.43
